Cust#,Ship-to,Make,Model,Serial,Equip#,Fleet,Job#,Inv-Date,Meter,Type,Parts*,Labor*,Sublet*,Delv/Frt*,Misc*,Taxes*,Total*,Work Performed
14080,1,TAYLO,SS5-34,124619,61189,SN95,S764835,11092018,6354,C42,562.50,315.00,0.00,28.43,36.24,87.15,1029.32,NOT HOLDING CHARGE CHECK BATTERIES. WATER GOOD. VOLTAGE LOW. CHECK CHARGER. REMOVE TO GET TO WIRES. CHARGER IS NOT SENDING OUT CHARGE. CHECK INPUTS GOOD. NEEDS CHARGER 11/2 HARDWARE CHARGER INTO TRUCK AND REMOUNT CHARGER TESTED GOOD
14080,1,TAYLO,SS5-34,124619,61189,SN95,S704381,1072019,358,C10,0.00,50.00,0.00,0.00,5.00,5.09,60.09,P.M. SERVICE
14080,1,TAYLO,SS5-34,124619,61189,SN95,S708302,3082019,6358,C10,0.00,50.00,0.00,0.00,5.00,5.09,60.09,P.M. SERVICE ADDED WATER TO BATTERY CLEAN BATTERY WITH ACID CLEANER
14080,1,TAYLO,SS5-34,124619,61189,SN95,S770364,3082019,6358,C42,0.00,135.00,0.00,0.00,5.40,12.99,153.39,STROBE LIGHT BROKE OFF INSTALL NEW BAR/ STROBE ASSEMBLY HAD TO DRILL NEW HOLES AND DIFFERENT MOUNTS. TEST GOOD.
14080,1,TAYLO,SS5-34,124619,61189,SN95,S709832,5092019,6365,C10,0.00,50.00,0.00,0.00,5.00,5.09,60.09,P.M. SERVICE ADDED WATER TO BATTERIES CLEAN BATTERIES WITH ACID CLEANER
14080,1,TAYLO,SS5-34,124619,61189,SN95,S766022,5172019,6363,C42,13.44,90.00,0.00,0.00,5.00,10.03,118.47,HOT NOT WORKING. CHECK SYSTEM. NEEDS HORN BUTTON HAD TO CUT BOLTS OFF OF HORN BUTTON. INSTALL NEW BOLTS AND BUTTON. TEST GOOD. FLOOR BOARD ASSEMBLY.
14080,1,TAYLO,SS5-34,124619,61189,SN95,S766086,6182019,6363,C42,6.89,180.00,0.00,0.00,7.48,17.98,212.35,"INSTALL, MOUNT WIRE IN BLUE LIGHT AND STROBE ASSEMBLY."
14080,1,TAYLO,SS5-34,124619,61189,SN95,S154802,8232019,9999,C42,0.00,180.00,0.00,0.00,7.20,17.32,204.52,"BRAKE SHOE BAD REMOVED SPRINGS, PINS, AND COTTER KEYS INSTALLED NEW PAD AND ADJUSTED."
14080,1,TAYLO,SS5-34,124619,61189,SN95,S710392,8232019,9999,C10,0.00,50.00,0.00,0.00,5.00,5.09,60.09,P.M. SERVICE ADDED WATER TO BATTERIES CLEAN BATTERIES
14080,1,MISC,36,9451HOT2353,61190,,S506626,11092015,99999,C10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TECH SEARCHED FOR TRUCK-OUT OF SERVICE-JIMMY SAID TO TAKE OFF OF LIST.
14080,1,MISC,FLOOR KEEPER 21B,0000568,61191,,S506627,11092015,99999,C10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TECHNICIAN LOOKED FOR UNIT-CUSTOMER SAID THE UNIT IS NOT IN SERVICE-TAKE OUT OF THE SYSTEM.
14080,1,MISC,FLOOR KEEPER 21B,0000568,61191,,S506629,11172015,99999,C10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TECHNICIAN LOOKED FOR UNIT-CUSTOMER SAID TO TAKE OUT OF SYSTEM
14080,1,MISC,FLOOR KEEPER 21B,0000568,61191,,S514764,6292016,99999,C10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ROLLOVER - PER TECH UNIT IS OUT OF SERVICE
14080,1,MISC,FLOOR KEEPER 21B,0000568,61191,,S531807,1242017,99999,C10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ROLLOVER AND REMOVE
14080,1,MISC,FLOOR KEEPER 21B,0000568,61191,,S524955,5042017,99999,C10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ROLLOVER AND REMOVE-NO LONGER IN SERVICE-PER TECH
14080,1,MISC,FLOOR KEEPER 21B,0000568,61191,,S521913,6262017,99999,C42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ROLLOVER
14080,1,TOYO,30-5FBCHU25,60029,61192,12,S736330,3112015,9999,C42,426.82,159.00,0.00,0.00,23.43,56.36,665.61,NEEDS FORKS. BRASS COATED FORKS ARE BAD. REPLACED WITH REGULAR SET. PICKED UP FORKS AT SHOP. TESTED OK.
14080,1,TOYO,30-5FBCHU25,60029,61192,12,S923754,3142015,7900,C42,0.00,318.00,0.00,0.00,12.72,30.59,361.31,INSPECTION COMPLETED. * NEEDS CONTACT TIPS NEEDS HYDRAULIC OIL NEEDS STEER MOTOR BRUSHES
14080,1,TOYO,30-5FBCHU25,60029,61192,12,S736324,3192015,7901,C42,70.41,397.50,0.00,6.47,18.98,45.64,539.00,3/17 NEEDS CONTACT TIPS HYD PUMP. ADDED IS032 HYD OIL AND ADDED 1 GAL. NEEDS STEER MOTOR BRUSHES 60% LEFT. WORK FROM PM INSPECTION #923754. FOUR PARTS ORDERED 5/17/15 MF. 3/19 REMOVED AND REBUILT CONTACT ASSY AND INSTALLED AND TESTED OK.
14080,1,TOYO,30-5FBCHU25,60029,61192,12,S736343,3262015,7908,C42,0.00,135.00,0.00,0.00,5.40,12.99,153.39,NOTE ON BOARD INSTRUCTED THAT UNIT WOULDN'T MOVE SMOOTHLY WHEN GIVEN GAS - UNIT IS JERKY WITH NO TRAVEL - ADJUSTED ACCELERATOR POT AND TEST DROVE - ALL OK AT THIS TIME
14080,1,TOYO,30-5FBCHU25,60029,61192,12,S736383,5042015,7920,C42,27.64,0.00,0.00,0.00,5.00,3.02,35.66,LIFT IS NOT GETTING A GOOD CONNECTION IN BATTERY. NEEDS GRAY CONNECTOR.
14080,1,TOYO,30-5FBCHU25,60029,61192,12,S736932,5132015,8000,C42,0.00,315.00,0.00,0.00,12.60,30.30,357.90,TRAVELD TO SHOP AND PICKED UP FORKS. INSTALLED SPARK PROOF FORKS ON #12. TESTED OKAY AT THIS TIME.
14080,1,TOYO,30-5FBCHU25,60029,61192,12,S736377,5162015,7960,C42,744.21,90.00,0.00,0.00,33.37,80.25,947.83,"NEEDS STEER TIRES. 16X6X10.5, NON WORKING, SOLID."
14080,1,TOYO,30-5FBCHU25,60029,61192,12,S736975,7082015,8079,C42,192.52,135.00,0.00,61.23,15.55,37.40,441.70,SERVICE CALL - METAL IS PACKED UNDER UNIT JACKED UP UNIT AND REMOVED WHEELS - CUT AND PULLED OUT METAL FROM UNDER THE UNIT - TESTED OPERATIONS - ALL OK AT THIS TIME
14080,1,TOYO,30-5FBCHU25,60029,61192,12,S923826,7082015,8079,C10,0.00,50.00,0.00,0.00,5.00,5.09,60.09,P.M. SERVICE
14080,1,TOYO,30-5FBCHU25,60029,61192,12,S810052,8132015,8136,C42,0.00,135.00,0.00,0.00,5.40,12.99,153.39,TRUCK BROKE DOWN IN TRAILER IN DRY PROC. CHECKED SYSTEM- BATTERY PLU CONNECTOR WAS BAD-REPLACED CONNECTOR-TESTED GOOD.
14080,1,TOYO,30-5FBCHU25,60029,61192,RC12,S506886,11052015,8404,C10,0.00,50.00,0.00,0.00,5.00,5.09,60.09,P.M. SERVICE
14080,1,TOYO,30-5FBCHU25,60029,61192,RC12,S507953,1252016,8612,C10,0.00,50.00,0.00,0.00,5.00,5.09,60.09,P.M. SERVICE **DOWN LOADED DATA FROM KEYTROLLER**
14080,1,TOYO,30-5FBCHU25,60029,61192,RC12,S746302,3032016,99999,C42,0.00,90.00,0.00,0.00,5.00,8.79,103.79,************************************************************ ************** REFERENCE INVOICE S739795-N ***************** ************************************************************ CUSTOMER REQUESTED A CREDIT AND REBILL TO SEPERATE UNITS PER STEPHEN DUNN
14080,1,TOYO,30-5FBCHU25,60029,61192,RC12,S512911,3072016,8817,C10,0.00,50.00,0.00,0.00,5.00,5.09,60.09,P.M. SERVICE * DOWNLOADED DATA TO LAPTOP FROM KEYTROLLER
14080,1,TOYO,30-5FBCHU25,60029,61192,RC12,S743214,5022016,9030,C42,149.05,450.00,0.00,0.00,23.96,57.63,680.64,SERVICE CALL - LEAKING FLUID - CHECKED SYSTEM AND FOUND IT IS LEAKING FROM THE TILT CYLINDER - REMOVED TILT CYLINDER AND TOOK TO SHOP TO REBUILD - RETURNED AND INSTALLED ONTO UNIT - TESTED OPERATIONS - ALL OK AT THIS TIME - RETURNED UNIT TO SERVICE
14080,1,TOYO,30-5FBCHU25,60029,61192,RC12,S512015,5032016,9030,C10,0.00,50.00,0.00,0.00,5.00,5.09,60.09,P.M. SERVICE * DOWNLOADED DATA FROM KEYTROLLER LEFT SIDE HEADLIGHT NOT WORKING
14080,1,TOYO,30-5FBCHU25,60029,61192,RC12,S514906,7112016,9127,C10,0.00,50.00,0.00,0.00,5.00,5.09,60.09,P.M. SERVICE * DOWNLOADED DATA FROM KEYTROLLER TO LAPTOP
14080,1,TOYO,30-5FBCHU25,60029,61192,RC12,S513578,9012016,9223,C10,0.00,50.00,0.00,0.00,5.00,5.09,60.09,P.M. SERVICE * TILT CYLINDER NEEDS REPACKED (747397) DOWNLOADED DATA
14080,1,TOYO,30-5FBCHU25,60029,61192,RC12,S747397,9072016,9223,C42,39.09,450.00,0.00,8.50,19.90,47.87,565.36,"SERVICE CALL - OIL LEAK INSPECTED UNIT AND FOUND TILT CYLINDER NEEDS REPACKED REMOVED TILT CYLINDER AND REPACKED - INSTALLED, ADJUSTED AND TESTED OPERATIONS - ALL OK AT THIS TIME - RETURNED UNIT TO SERVICE"
